"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Africa +","11","Stocks","2007","1000 Head","16316.00000","A "
"Asia +","11","Stocks","2007","1000 Head","13718.00000","A "
"Australia and New Zealand +","11","Stocks","2007","1000 Head","2051.00000","A "
"Europe +","11","Stocks","2007","1000 Head","110880.00000","A "
"Northern America +","11","Stocks","2007","1000 Head","277276.00000","A "
"South America +","11","Stocks","2007","1000 Head","47658.00000","A "

"fnSeqID","Footnote"
"A ","May include official, semi-official or estimated data"
